transaction_id,customer_id,amount,category,payment_method,location,timestamp,is_fraud
TXN05500,CUST7500,40.08,health,wallet,Delhi,2024-01-04 19:40:00,0
TXN05501,CUST1815,1804.599640609167,food,netbanking,Delhi,2024-01-04 19:41:00,1
TXN05502,CUST9634,172.96,health,wallet,Bangalore,2024-01-04 19:42:00,0
TXN05503,CUST7666,147.68,electronics,wallet,Delhi,2024-01-04 19:43:00,0
TXN05504,CUST1142,1.77,health,card,Chennai,2024-01-04 19:44:00,0
TXN05505,CUST2410,133.0,food,netbanking,Pune,2024-01-04 19:45:00,0
TXN05506,CUST1534,363.63,shopping,wallet,Chennai,2024-01-04 19:46:00,0
TXN05507,CUST4364,49.6,travel,netbanking,Delhi,2024-01-04 19:47:00,0
TXN05508,CUST2032,86.53,electronics,netbanking,Bangalore,2024-01-04 19:48:00,0
TXN05509,CUST4342,4.16,shopping,upi,Pune,2024-01-04 19:49:00,0
TXN05510,CUST7085,753.82,travel,upi,Chennai,2024-01-04 19:50:00,0
TXN05511,CUST5500,13.8,food,card,Delhi,2024-01-04 19:51:00,0
TXN05512,CUST2172,456.99,health,netbanking,Bangalore,2024-01-04 19:52:00,0
TXN05513,CUST5517,75.08,shopping,upi,Delhi,2024-01-04 19:53:00,0
TXN05514,CUST9007,177.13,travel,wallet,Chennai,2024-01-04 19:54:00,0
TXN05515,CUST2641,227.46,travel,wallet,Chennai,2024-01-04 19:55:00,0
TXN05516,CUST1471,30.36,health,card,Pune,2024-01-04 19:56:00,0
TXN05517,CUST3940,117.31,shopping,wallet,Bangalore,2024-01-04 19:57:00,0
TXN05518,CUST9738,78.75,shopping,netbanking,Mumbai,2024-01-04 19:58:00,0
TXN05519,CUST5726,11.65,food,wallet,Delhi,2024-01-04 19:59:00,0
TXN05520,CUST8670,358.18,shopping,card,Bangalore,2024-01-04 20:00:00,0
TXN05521,CUST4723,9.24,health,card,Mumbai,2024-01-04 20:01:00,0
TXN05522,CUST1363,211.83,shopping,wallet,Bangalore,2024-01-04 20:02:00,0
TXN05523,CUST4309,75.4,food,netbanking,Delhi,2024-01-04 20:03:00,0
TXN05524,CUST1545,42.67,travel,upi,Delhi,2024-01-04 20:04:00,0
TXN05525,CUST4240,219.97,shopping,netbanking,Pune,2024-01-04 20:05:00,0
TXN05526,CUST7665,170.92,health,netbanking,Chennai,2024-01-04 20:06:00,0
TXN05527,CUST2936,249.90229223483786,shopping,netbanking,Chennai,2024-01-04 20:07:00,1
TXN05528,CUST1882,143.88,electronics,wallet,Chennai,2024-01-04 20:08:00,0
TXN05529,CUST4840,202.2441768199917,food,upi,Pune,2024-01-04 20:09:00,1
TXN05530,CUST7923,398.57,travel,netbanking,Chennai,2024-01-04 20:10:00,0
TXN05531,CUST5611,75.32,electronics,upi,Bangalore,2024-01-04 20:11:00,0
TXN05532,CUST6204,56.25,health,card,Chennai,2024-01-04 20:12:00,0
TXN05533,CUST8288,278.73,shopping,upi,Chennai,2024-01-04 20:13:00,0
TXN05534,CUST4203,3.55,food,wallet,Delhi,2024-01-04 20:14:00,0
TXN05535,CUST3244,62.4,shopping,card,Pune,2024-01-04 20:15:00,0
TXN05536,CUST1018,94.13,shopping,card,Pune,2024-01-04 20:16:00,0
TXN05537,CUST1641,427.82,shopping,netbanking,Chennai,2024-01-04 20:17:00,0
TXN05538,CUST4083,600.92,shopping,upi,Mumbai,2024-01-04 20:18:00,0
TXN05539,CUST6200,252.09,food,card,Delhi,2024-01-04 20:19:00,0
TXN05540,CUST9521,562.6071319165245,electronics,card,Chennai,2024-01-04 20:20:00,1
TXN05541,CUST1865,204.68,health,upi,Mumbai,2024-01-04 20:21:00,0
TXN05542,CUST1773,106.89,electronics,upi,Bangalore,2024-01-04 20:22:00,0
TXN05543,CUST5732,71.0,food,card,Delhi,2024-01-04 20:23:00,0
TXN05544,CUST4518,2286.5280879993006,health,card,Pune,2024-01-04 20:24:00,1
TXN05545,CUST7795,24.52,travel,upi,Mumbai,2024-01-04 20:25:00,0
TXN05546,CUST7984,85.05,electronics,wallet,Chennai,2024-01-04 20:26:00,0
TXN05547,CUST3567,458.7,food,upi,Mumbai,2024-01-04 20:27:00,0
TXN05548,CUST2674,256.85,food,wallet,Pune,2024-01-04 20:28:00,0
TXN05549,CUST1739,28.917140532578458,food,card,Bangalore,2024-01-04 20:29:00,1
TXN05550,CUST2545,4.67,health,netbanking,Mumbai,2024-01-04 20:30:00,0
TXN05551,CUST6127,145.35,shopping,upi,Chennai,2024-01-04 20:31:00,0
TXN05552,CUST7947,132.43,travel,card,Mumbai,2024-01-04 20:32:00,0
TXN05553,CUST7620,117.03,health,card,Bangalore,2024-01-04 20:33:00,0
TXN05554,CUST5555,72.01,health,netbanking,Mumbai,2024-01-04 20:34:00,0
TXN05555,CUST6645,2139.7690056439656,electronics,upi,Bangalore,2024-01-04 20:35:00,1
TXN05556,CUST9943,63.49,travel,card,Bangalore,2024-01-04 20:36:00,0
TXN05557,CUST8124,134.68,food,wallet,Delhi,2024-01-04 20:37:00,0
TXN05558,CUST4732,465.3439854052709,health,netbanking,Delhi,2024-01-04 20:38:00,1
TXN05559,CUST3283,37.33,travel,wallet,Chennai,2024-01-04 20:39:00,0
TXN05560,CUST9669,45.28,electronics,upi,Chennai,2024-01-04 20:40:00,0
TXN05561,CUST7998,500.95,shopping,wallet,Chennai,2024-01-04 20:41:00,0
TXN05562,CUST6413,390.78,travel,netbanking,Bangalore,2024-01-04 20:42:00,0
TXN05563,CUST2269,44.39,food,card,Bangalore,2024-01-04 20:43:00,0
TXN05564,CUST8868,416.95,health,netbanking,Delhi,2024-01-04 20:44:00,0
TXN05565,CUST3603,46.94,shopping,card,Bangalore,2024-01-04 20:45:00,0
TXN05566,CUST6961,196.99,electronics,card,Delhi,2024-01-04 20:46:00,0
TXN05567,CUST9569,16.95,food,wallet,Mumbai,2024-01-04 20:47:00,0
TXN05568,CUST8557,424.67,shopping,netbanking,Chennai,2024-01-04 20:48:00,0
TXN05569,CUST2680,10.57,electronics,netbanking,Chennai,2024-01-04 20:49:00,0
TXN05570,CUST9433,161.91,food,card,Pune,2024-01-04 20:50:00,0
TXN05571,CUST6682,1467.254161121321,health,netbanking,Delhi,2024-01-04 20:51:00,1
TXN05572,CUST9084,24.85,electronics,upi,Pune,2024-01-04 20:52:00,0
TXN05573,CUST6367,103.66,shopping,upi,Chennai,2024-01-04 20:53:00,0
TXN05574,CUST1069,8.57,food,wallet,Pune,2024-01-04 20:54:00,0
TXN05575,CUST4924,461.6473586758833,travel,wallet,Mumbai,2024-01-04 20:55:00,1
TXN05576,CUST7200,73.47,food,netbanking,Pune,2024-01-04 20:56:00,0
TXN05577,CUST3007,163.92,shopping,wallet,Mumbai,2024-01-04 20:57:00,0
TXN05578,CUST9992,539.81,shopping,netbanking,Chennai,2024-01-04 20:58:00,0
TXN05579,CUST9119,73.02,travel,wallet,Bangalore,2024-01-04 20:59:00,0
TXN05580,CUST3779,9.97,shopping,upi,Delhi,2024-01-04 21:00:00,0
TXN05581,CUST5920,225.17,food,card,Pune,2024-01-04 21:01:00,0
TXN05582,CUST1755,309.14,electronics,card,Mumbai,2024-01-04 21:02:00,0
TXN05583,CUST7495,1918.7916684894903,food,upi,Chennai,2024-01-04 21:03:00,1
TXN05584,CUST6935,34.35,shopping,card,Chennai,2024-01-04 21:04:00,0
TXN05585,CUST3330,99.56,travel,netbanking,Bangalore,2024-01-04 21:05:00,0
TXN05586,CUST6705,371.76,travel,netbanking,Chennai,2024-01-04 21:06:00,0
TXN05587,CUST9301,1630.2282492018828,health,upi,Chennai,2024-01-04 21:07:00,1
TXN05588,CUST2016,196.06,travel,upi,Bangalore,2024-01-04 21:08:00,0
TXN05589,CUST8347,62.77,travel,upi,Chennai,2024-01-04 21:09:00,0
TXN05590,CUST9216,66.82,shopping,upi,Mumbai,2024-01-04 21:10:00,0
TXN05591,CUST5938,26.48,electronics,card,Pune,2024-01-04 21:11:00,0
TXN05592,CUST3838,509.83,electronics,card,Pune,2024-01-04 21:12:00,0
TXN05593,CUST1737,37.97,shopping,card,Mumbai,2024-01-04 21:13:00,0
TXN05594,CUST7200,170.14,travel,netbanking,Pune,2024-01-04 21:14:00,0
TXN05595,CUST9371,175.58,food,wallet,Chennai,2024-01-04 21:15:00,0
TXN05596,CUST1231,92.28,electronics,netbanking,Pune,2024-01-04 21:16:00,0
TXN05597,CUST2917,86.93,shopping,wallet,Pune,2024-01-04 21:17:00,0
TXN05598,CUST9534,220.88,food,upi,Chennai,2024-01-04 21:18:00,0
TXN05599,CUST6918,98.3,travel,upi,Pune,2024-01-04 21:19:00,0
TXN05600,CUST3623,58.91,shopping,card,Chennai,2024-01-04 21:20:00,0
TXN05601,CUST9646,347.5395814512695,electronics,card,Bangalore,2024-01-04 21:21:00,1
TXN05602,CUST7401,329.7,food,wallet,Bangalore,2024-01-04 21:22:00,0
TXN05603,CUST8072,679.11,food,wallet,Pune,2024-01-04 21:23:00,0
TXN05604,CUST3276,616.1081410333636,electronics,card,Bangalore,2024-01-04 21:24:00,1
TXN05605,CUST8393,304.74,food,upi,Pune,2024-01-04 21:25:00,0
TXN05606,CUST9787,152.21,electronics,card,Bangalore,2024-01-04 21:26:00,0
TXN05607,CUST4874,196.07,shopping,upi,Pune,2024-01-04 21:27:00,0
TXN05608,CUST5530,886.02,health,upi,Delhi,2024-01-04 21:28:00,0
TXN05609,CUST8164,115.4,travel,netbanking,Mumbai,2024-01-04 21:29:00,0
TXN05610,CUST5497,13.71,shopping,netbanking,Bangalore,2024-01-04 21:30:00,0
TXN05611,CUST8933,629.34,travel,wallet,Chennai,2024-01-04 21:31:00,0
TXN05612,CUST3135,315.07,travel,upi,Mumbai,2024-01-04 21:32:00,0
TXN05613,CUST7727,101.6,electronics,card,Pune,2024-01-04 21:33:00,0
TXN05614,CUST2565,807.92,health,upi,Mumbai,2024-01-04 21:34:00,0
TXN05615,CUST1308,84.79,travel,wallet,Chennai,2024-01-04 21:35:00,0
TXN05616,CUST9534,333.5217620052675,travel,upi,Chennai,2024-01-04 21:36:00,1
TXN05617,CUST9627,188.18,shopping,upi,Pune,2024-01-04 21:37:00,0
TXN05618,CUST9368,64.14,health,wallet,Bangalore,2024-01-04 21:38:00,0
TXN05619,CUST1138,239.84,health,upi,Bangalore,2024-01-04 21:39:00,0
TXN05620,CUST1193,33.18,travel,netbanking,Delhi,2024-01-04 21:40:00,0
TXN05621,CUST4257,22.86,health,wallet,Chennai,2024-01-04 21:41:00,0
TXN05622,CUST4235,153.09,shopping,netbanking,Delhi,2024-01-04 21:42:00,0
TXN05623,CUST1942,162.16,electronics,wallet,Chennai,2024-01-04 21:43:00,0
TXN05624,CUST5620,22.56,travel,upi,Delhi,2024-01-04 21:44:00,0
TXN05625,CUST6720,665.83,food,netbanking,Bangalore,2024-01-04 21:45:00,0
TXN05626,CUST7353,170.33,travel,netbanking,Chennai,2024-01-04 21:46:00,0
TXN05627,CUST5957,86.8102572705442,travel,card,Bangalore,2024-01-04 21:47:00,1
TXN05628,CUST4381,74.63,electronics,netbanking,Mumbai,2024-01-04 21:48:00,0
TXN05629,CUST6839,322.12,food,netbanking,Bangalore,2024-01-04 21:49:00,0
TXN05630,CUST3880,148.14,food,upi,Chennai,2024-01-04 21:50:00,0
TXN05631,CUST5887,41.69,food,netbanking,Mumbai,2024-01-04 21:51:00,0
TXN05632,CUST1545,21.71,electronics,netbanking,Delhi,2024-01-04 21:52:00,0
TXN05633,CUST2927,112.7,health,netbanking,Pune,2024-01-04 21:53:00,0
TXN05634,CUST5152,82.32,food,upi,Chennai,2024-01-04 21:54:00,0
TXN05635,CUST1004,213.37,health,wallet,Pune,2024-01-04 21:55:00,0
TXN05636,CUST6533,518.71,shopping,upi,Pune,2024-01-04 21:56:00,0
TXN05637,CUST6378,56.93,electronics,netbanking,Mumbai,2024-01-04 21:57:00,0
TXN05638,CUST7233,386.53,health,wallet,Delhi,2024-01-04 21:58:00,0
TXN05639,CUST3663,506.3,food,upi,Bangalore,2024-01-04 21:59:00,0
TXN05640,CUST4326,464.56,food,upi,Mumbai,2024-01-04 22:00:00,0
TXN05641,CUST4659,607.63,health,wallet,Delhi,2024-01-04 22:01:00,0
TXN05642,CUST2131,369.17,health,card,Bangalore,2024-01-04 22:02:00,0
TXN05643,CUST5763,180.03,shopping,netbanking,Bangalore,2024-01-04 22:03:00,0
TXN05644,CUST7737,105.47,electronics,card,Delhi,2024-01-04 22:04:00,0
TXN05645,CUST6092,135.33,travel,netbanking,Bangalore,2024-01-04 22:05:00,0
TXN05646,CUST7022,412.1,shopping,netbanking,Chennai,2024-01-04 22:06:00,0
TXN05647,CUST4159,242.73869027223967,shopping,card,Chennai,2024-01-04 22:07:00,1
TXN05648,CUST7159,34.69,shopping,card,Mumbai,2024-01-04 22:08:00,0
TXN05649,CUST8318,134.94419632202988,food,netbanking,Bangalore,2024-01-04 22:09:00,1
TXN05650,CUST9445,350.89,health,wallet,Bangalore,2024-01-04 22:10:00,0
TXN05651,CUST6307,286.67,electronics,wallet,Delhi,2024-01-04 22:11:00,0
TXN05652,CUST9520,590.3062465212828,food,card,Chennai,2024-01-04 22:12:00,1
TXN05653,CUST4044,64.28,shopping,card,Pune,2024-01-04 22:13:00,0
TXN05654,CUST6636,226.4,electronics,upi,Mumbai,2024-01-04 22:14:00,0
TXN05655,CUST3892,7.84,food,wallet,Chennai,2024-01-04 22:15:00,0
TXN05656,CUST6288,167.97,travel,wallet,Delhi,2024-01-04 22:16:00,0
TXN05657,CUST6812,101.64,shopping,netbanking,Mumbai,2024-01-04 22:17:00,0
TXN05658,CUST1654,762.07,food,upi,Pune,2024-01-04 22:18:00,0
TXN05659,CUST6481,141.68,food,netbanking,Mumbai,2024-01-04 22:19:00,0
TXN05660,CUST1759,160.71,shopping,upi,Chennai,2024-01-04 22:20:00,0
TXN05661,CUST7782,249.21,travel,wallet,Pune,2024-01-04 22:21:00,0
TXN05662,CUST2798,132.54,health,netbanking,Delhi,2024-01-04 22:22:00,0
TXN05663,CUST6159,50.87,travel,upi,Mumbai,2024-01-04 22:23:00,0
TXN05664,CUST9446,154.13,shopping,netbanking,Chennai,2024-01-04 22:24:00,0
TXN05665,CUST6262,577.44,health,upi,Delhi,2024-01-04 22:25:00,0
TXN05666,CUST4823,105.5,food,card,Pune,2024-01-04 22:26:00,0
TXN05667,CUST2876,227.66,travel,netbanking,Mumbai,2024-01-04 22:27:00,0
TXN05668,CUST7154,763.65,travel,card,Bangalore,2024-01-04 22:28:00,0
TXN05669,CUST8787,354.3,health,upi,Chennai,2024-01-04 22:29:00,0
TXN05670,CUST5516,215.19,food,netbanking,Chennai,2024-01-04 22:30:00,0
TXN05671,CUST4734,266.36,travel,upi,Bangalore,2024-01-04 22:31:00,0
TXN05672,CUST6972,551.29,health,upi,Delhi,2024-01-04 22:32:00,0
TXN05673,CUST7639,642.54,travel,card,Chennai,2024-01-04 22:33:00,0
TXN05674,CUST6356,694.55,food,netbanking,Delhi,2024-01-04 22:34:00,0
TXN05675,CUST7380,196.51,food,wallet,Pune,2024-01-04 22:35:00,0
TXN05676,CUST2008,97.13,electronics,upi,Bangalore,2024-01-04 22:36:00,0
TXN05677,CUST5314,28.58,health,card,Delhi,2024-01-04 22:37:00,0
TXN05678,CUST3508,97.4,shopping,wallet,Pune,2024-01-04 22:38:00,0
TXN05679,CUST5758,572.78,travel,card,Mumbai,2024-01-04 22:39:00,0
TXN05680,CUST3682,441.09,food,card,Chennai,2024-01-04 22:40:00,0
TXN05681,CUST8311,148.32,travel,card,Bangalore,2024-01-04 22:41:00,0
TXN05682,CUST1989,154.01,travel,upi,Mumbai,2024-01-04 22:42:00,0
TXN05683,CUST9446,73.9,shopping,wallet,Mumbai,2024-01-04 22:43:00,0
TXN05684,CUST5711,121.21,food,upi,Mumbai,2024-01-04 22:44:00,0
TXN05685,CUST7479,250.67,electronics,upi,Delhi,2024-01-04 22:45:00,0
TXN05686,CUST7964,257.6052797468772,health,netbanking,Chennai,2024-01-04 22:46:00,1
TXN05687,CUST9075,41.65,travel,wallet,Bangalore,2024-01-04 22:47:00,0
TXN05688,CUST5452,155.68,shopping,netbanking,Chennai,2024-01-04 22:48:00,0
TXN05689,CUST9447,51.07,shopping,card,Chennai,2024-01-04 22:49:00,0
TXN05690,CUST2007,732.16,health,wallet,Chennai,2024-01-04 22:50:00,0
TXN05691,CUST7496,98.97,health,wallet,Pune,2024-01-04 22:51:00,0
TXN05692,CUST8688,480.85,food,upi,Pune,2024-01-04 22:52:00,0
TXN05693,CUST4908,51.12,travel,card,Pune,2024-01-04 22:53:00,0
TXN05694,CUST3803,41.95,travel,upi,Pune,2024-01-04 22:54:00,0
TXN05695,CUST5379,191.89,health,netbanking,Chennai,2024-01-04 22:55:00,0
TXN05696,CUST1098,302.26,electronics,card,Chennai,2024-01-04 22:56:00,0
TXN05697,CUST9388,167.29,travel,upi,Bangalore,2024-01-04 22:57:00,0
TXN05698,CUST1877,52.22,shopping,upi,Bangalore,2024-01-04 22:58:00,0
TXN05699,CUST2868,7.73,health,upi,Bangalore,2024-01-04 22:59:00,0
TXN05700,CUST3665,192.62,travel,card,Bangalore,2024-01-04 23:00:00,0
TXN05701,CUST2388,28.09,food,netbanking,Bangalore,2024-01-04 23:01:00,0
TXN05702,CUST3415,84.07,health,wallet,Pune,2024-01-04 23:02:00,0
TXN05703,CUST9761,225.27,shopping,upi,Chennai,2024-01-04 23:03:00,0
TXN05704,CUST3637,20.63,food,card,Bangalore,2024-01-04 23:04:00,0
TXN05705,CUST8242,27.22,health,wallet,Delhi,2024-01-04 23:05:00,0
TXN05706,CUST9613,12.73,health,upi,Bangalore,2024-01-04 23:06:00,0
TXN05707,CUST3883,1108.29,travel,card,Bangalore,2024-01-04 23:07:00,0
TXN05708,CUST2204,97.9,food,netbanking,Chennai,2024-01-04 23:08:00,0
TXN05709,CUST1544,472.46,health,upi,Pune,2024-01-04 23:09:00,0
TXN05710,CUST2223,69.51,shopping,card,Mumbai,2024-01-04 23:10:00,0
TXN05711,CUST4172,279.84,food,upi,Chennai,2024-01-04 23:11:00,0
TXN05712,CUST9959,49.45,travel,card,Pune,2024-01-04 23:12:00,0
TXN05713,CUST7450,137.96,electronics,netbanking,Delhi,2024-01-04 23:13:00,0
TXN05714,CUST7520,348.16,health,netbanking,Mumbai,2024-01-04 23:14:00,0
TXN05715,CUST1654,338.93,electronics,card,Pune,2024-01-04 23:15:00,0
TXN05716,CUST7821,316.25,health,wallet,Pune,2024-01-04 23:16:00,0
TXN05717,CUST3446,347.15,travel,netbanking,Chennai,2024-01-04 23:17:00,0
TXN05718,CUST6892,47.52,travel,upi,Pune,2024-01-04 23:18:00,0
TXN05719,CUST9412,131.64,travel,netbanking,Bangalore,2024-01-04 23:19:00,0
TXN05720,CUST4666,132.67,travel,upi,Pune,2024-01-04 23:20:00,0
TXN05721,CUST5277,442.37,food,netbanking,Mumbai,2024-01-04 23:21:00,0
TXN05722,CUST5402,70.45,food,netbanking,Pune,2024-01-04 23:22:00,0
TXN05723,CUST3569,536.17,health,upi,Delhi,2024-01-04 23:23:00,0
TXN05724,CUST6515,119.86,food,netbanking,Bangalore,2024-01-04 23:24:00,0
TXN05725,CUST4985,221.6,health,upi,Mumbai,2024-01-04 23:25:00,0
TXN05726,CUST9167,62.64,food,upi,Mumbai,2024-01-04 23:26:00,0
TXN05727,CUST8448,105.63,food,netbanking,Chennai,2024-01-04 23:27:00,0
TXN05728,CUST5310,247.44,food,netbanking,Chennai,2024-01-04 23:28:00,0
TXN05729,CUST4019,143.79,shopping,upi,Bangalore,2024-01-04 23:29:00,0
TXN05730,CUST4681,533.89,travel,card,Mumbai,2024-01-04 23:30:00,0
TXN05731,CUST5196,267.22,shopping,netbanking,Delhi,2024-01-04 23:31:00,0
TXN05732,CUST1572,166.21,food,wallet,Pune,2024-01-04 23:32:00,0
TXN05733,CUST5753,435.49,food,netbanking,Pune,2024-01-04 23:33:00,0
TXN05734,CUST8082,219.06,shopping,card,Pune,2024-01-04 23:34:00,0
TXN05735,CUST5002,208.44,health,card,Chennai,2024-01-04 23:35:00,0
TXN05736,CUST6629,56.57,travel,netbanking,Mumbai,2024-01-04 23:36:00,0
TXN05737,CUST9417,100.46,health,netbanking,Mumbai,2024-01-04 23:37:00,0
TXN05738,CUST5200,229.96,travel,wallet,Delhi,2024-01-04 23:38:00,0
TXN05739,CUST2997,444.74,electronics,netbanking,Chennai,2024-01-04 23:39:00,0
TXN05740,CUST9963,75.83,travel,card,Delhi,2024-01-04 23:40:00,0
TXN05741,CUST8422,48.54,health,wallet,Mumbai,2024-01-04 23:41:00,0
TXN05742,CUST5524,180.13,travel,netbanking,Pune,2024-01-04 23:42:00,0
TXN05743,CUST9625,13.91,electronics,wallet,Chennai,2024-01-04 23:43:00,0
TXN05744,CUST4407,250.73,electronics,wallet,Chennai,2024-01-04 23:44:00,0
TXN05745,CUST7731,242.9,food,card,Chennai,2024-01-04 23:45:00,0
TXN05746,CUST8795,87.69,electronics,card,Pune,2024-01-04 23:46:00,0
TXN05747,CUST3793,446.38,shopping,upi,Chennai,2024-01-04 23:47:00,0
TXN05748,CUST8334,139.5,health,card,Bangalore,2024-01-04 23:48:00,0
TXN05749,CUST3911,207.56,shopping,upi,Chennai,2024-01-04 23:49:00,0
TXN05750,CUST8952,47.04,shopping,card,Pune,2024-01-04 23:50:00,0
TXN05751,CUST3415,108.03,health,card,Chennai,2024-01-04 23:51:00,0
TXN05752,CUST1250,396.71,shopping,upi,Bangalore,2024-01-04 23:52:00,0
TXN05753,CUST5951,47.89,shopping,upi,Bangalore,2024-01-04 23:53:00,0
TXN05754,CUST9098,99.05,shopping,upi,Chennai,2024-01-04 23:54:00,0
TXN05755,CUST6289,76.57,electronics,wallet,Mumbai,2024-01-04 23:55:00,0
TXN05756,CUST9102,128.78234470725178,health,upi,Mumbai,2024-01-04 23:56:00,1
TXN05757,CUST8257,68.42,health,wallet,Delhi,2024-01-04 23:57:00,0
TXN05758,CUST6565,52.99,health,wallet,Bangalore,2024-01-04 23:58:00,0
TXN05759,CUST7437,514.34,shopping,upi,Mumbai,2024-01-04 23:59:00,0
TXN05760,CUST2173,270.25,electronics,upi,Delhi,2024-01-05 00:00:00,0
TXN05761,CUST9624,75.99,health,upi,Mumbai,2024-01-05 00:01:00,0
TXN05762,CUST1835,288.23,travel,card,Chennai,2024-01-05 00:02:00,0
TXN05763,CUST3262,4.48,health,card,Bangalore,2024-01-05 00:03:00,0
TXN05764,CUST5567,149.53,food,upi,Mumbai,2024-01-05 00:04:00,0
TXN05765,CUST4815,57.63,travel,netbanking,Chennai,2024-01-05 00:05:00,0
TXN05766,CUST1246,24.28,health,upi,Delhi,2024-01-05 00:06:00,0
TXN05767,CUST3429,430.42,shopping,netbanking,Chennai,2024-01-05 00:07:00,0
TXN05768,CUST6287,44.46,health,card,Delhi,2024-01-05 00:08:00,0
TXN05769,CUST3607,1439.543083544714,electronics,card,Mumbai,2024-01-05 00:09:00,1
TXN05770,CUST6930,106.62,electronics,netbanking,Pune,2024-01-05 00:10:00,0
TXN05771,CUST5022,2.88,health,card,Chennai,2024-01-05 00:11:00,0
TXN05772,CUST5784,263.75,shopping,upi,Pune,2024-01-05 00:12:00,0
TXN05773,CUST7617,181.45,shopping,netbanking,Bangalore,2024-01-05 00:13:00,0
TXN05774,CUST4151,84.37,shopping,netbanking,Pune,2024-01-05 00:14:00,0
TXN05775,CUST6580,66.13,health,wallet,Bangalore,2024-01-05 00:15:00,0
TXN05776,CUST8054,15.31,health,card,Mumbai,2024-01-05 00:16:00,0
TXN05777,CUST8706,567.49,food,netbanking,Mumbai,2024-01-05 00:17:00,0
TXN05778,CUST8619,136.24,electronics,netbanking,Chennai,2024-01-05 00:18:00,0
TXN05779,CUST5573,17.88,travel,netbanking,Pune,2024-01-05 00:19:00,0
TXN05780,CUST4491,406.02,travel,card,Bangalore,2024-01-05 00:20:00,0
TXN05781,CUST1706,65.38,electronics,netbanking,Bangalore,2024-01-05 00:21:00,0
TXN05782,CUST7997,145.34347855110403,food,netbanking,Pune,2024-01-05 00:22:00,1
TXN05783,CUST6233,65.96,electronics,upi,Mumbai,2024-01-05 00:23:00,0
TXN05784,CUST9945,166.28,food,upi,Mumbai,2024-01-05 00:24:00,0
TXN05785,CUST6755,15.39,food,wallet,Bangalore,2024-01-05 00:25:00,0
TXN05786,CUST7960,131.46,shopping,netbanking,Chennai,2024-01-05 00:26:00,0
TXN05787,CUST9779,452.18,electronics,card,Mumbai,2024-01-05 00:27:00,0
TXN05788,CUST2334,167.98816557040703,travel,wallet,Delhi,2024-01-05 00:28:00,1
TXN05789,CUST6588,288.48196629242756,health,wallet,Bangalore,2024-01-05 00:29:00,1
TXN05790,CUST2847,100.88,health,wallet,Pune,2024-01-05 00:30:00,0
TXN05791,CUST7851,176.48,electronics,netbanking,Pune,2024-01-05 00:31:00,0
TXN05792,CUST8211,1744.5878336748963,health,wallet,Bangalore,2024-01-05 00:32:00,1
TXN05793,CUST8865,100.35,food,card,Bangalore,2024-01-05 00:33:00,0
TXN05794,CUST4317,14.33,health,upi,Mumbai,2024-01-05 00:34:00,0
TXN05795,CUST7811,85.53,food,upi,Bangalore,2024-01-05 00:35:00,0
TXN05796,CUST1164,42.17,food,netbanking,Bangalore,2024-01-05 00:36:00,0
TXN05797,CUST8060,210.98,travel,card,Delhi,2024-01-05 00:37:00,0
TXN05798,CUST4057,5.94,health,card,Pune,2024-01-05 00:38:00,0
TXN05799,CUST5428,69.04,travel,card,Mumbai,2024-01-05 00:39:00,0
TXN05800,CUST1402,157.57,health,netbanking,Chennai,2024-01-05 00:40:00,0
TXN05801,CUST9605,64.96,food,card,Mumbai,2024-01-05 00:41:00,0
TXN05802,CUST9236,160.14,health,upi,Pune,2024-01-05 00:42:00,0
TXN05803,CUST7349,24.37,travel,card,Chennai,2024-01-05 00:43:00,0
TXN05804,CUST5157,572.26,shopping,card,Bangalore,2024-01-05 00:44:00,0
TXN05805,CUST1867,68.75,travel,netbanking,Delhi,2024-01-05 00:45:00,0
TXN05806,CUST9210,512.79,shopping,wallet,Delhi,2024-01-05 00:46:00,0
TXN05807,CUST1364,78.86,electronics,wallet,Pune,2024-01-05 00:47:00,0
TXN05808,CUST8467,304.51,travel,netbanking,Pune,2024-01-05 00:48:00,0
TXN05809,CUST7571,56.52,health,netbanking,Delhi,2024-01-05 00:49:00,0
TXN05810,CUST1579,221.59,shopping,netbanking,Chennai,2024-01-05 00:50:00,0
TXN05811,CUST8674,78.23,health,netbanking,Chennai,2024-01-05 00:51:00,0
TXN05812,CUST9737,142.33,shopping,card,Mumbai,2024-01-05 00:52:00,0
TXN05813,CUST7468,580.9951300570712,travel,card,Bangalore,2024-01-05 00:53:00,1
TXN05814,CUST5150,804.9076770458589,travel,wallet,Chennai,2024-01-05 00:54:00,1
TXN05815,CUST4039,171.74,health,netbanking,Bangalore,2024-01-05 00:55:00,0
TXN05816,CUST5137,13.59,travel,netbanking,Pune,2024-01-05 00:56:00,0
TXN05817,CUST1452,57.29,health,card,Chennai,2024-01-05 00:57:00,0
TXN05818,CUST7537,169.65,food,netbanking,Chennai,2024-01-05 00:58:00,0
TXN05819,CUST2381,3.7,shopping,upi,Chennai,2024-01-05 00:59:00,0
TXN05820,CUST9154,57.71,health,card,Mumbai,2024-01-05 01:00:00,0
TXN05821,CUST2467,52.06,shopping,upi,Pune,2024-01-05 01:01:00,0
TXN05822,CUST3738,57.5,food,card,Delhi,2024-01-05 01:02:00,0
TXN05823,CUST8572,153.41,shopping,card,Mumbai,2024-01-05 01:03:00,0
TXN05824,CUST7747,174.44,health,card,Mumbai,2024-01-05 01:04:00,0
